240,1020,1320,1500
240,1218,1854,2016
240,1280,1320,1640
240,1312,1424,1728
240,1340,1425,1745
240,1368,1580,1868
240,1440,1920,2160
240,1638,1818,2184
241,483,875,927
241,522,636,745
241,759,1010,1140
241,783,1572,1636
241,872,1111,1270
241,1446,1928,2169
242,244,720,738
242,262,285,381
242,274,467,515
242,330,594,638
242,376,955,979
242,561,594,737
242,640,1947,1971
242,815,1084,1223
242,825,1540,1617
242,1452,1936,2178
243,270,333,414
243,304,660,691
243,324,405,486
243,358,389,492
243,408,628,691
243,414,1773,1782
243,441,501,609
243,606,717,846
243,810,1458,1539
243,1278,1830,2019
243,1458,1944,2187
243,1494,1605,1956
244,305,1256,1265
244,744,1070,1182
244,1037,1342,1525
244,1458,1632,1954
244,1464,1952,2196
245,259,1332,1338
245,400,1315,1330
245,420,510,605
245,421,453,567
245,446,547,644
245,490,595,700
245,539,1414,1442
245,1358,1390,1733
245,1470,1960,2205
245,1539,1548,1946
245,1890,1995,2450
246,250,416,468
246,272,906,920
246,328,410,492
246,336,980,998
246,357,1491,1500
246,394,776,816
246,425,591,668
246,500,1818,1832
246,552,632,758
246,638,1126,1194
246,660,1147,1219
246,684,1914,1944
246,820,1476,1558
246,1312,1353,1681
246,1350,1682,1934
246,1476,1968,2214
246,1706,1786,2202
247,363,1443,1453
247,689,1170,1248
247,780,897,1066
247,969,1976,2052
247,1196,1313,1586
247,1482,1976,2223
248,251,886,899
248,264,576,608
248,502,1240,1270
248,512,1096,1136
248,760,1752,1800
248,1054,1364,1550
248,1488,1984,2232
248,1590,1866,2192
249,332,415,498
249,514,759,838
249,626,670,825
249,748,1215,1306
249,783,1962,2004
249,830,1494,1577
249,1215,1398,1656
249,1494,1992,2241
250,305,320,425
250,310,860,880
250,335,1080,1095
250,370,485,565
250,380,870,900
250,480,740,810
250,680,1900,1930
250,803,933,1104
250,860,1285,1405
250,920,1425,1545
250,920,1670,1760
250,1124,1126,1420
250,1500,2000,2250
251,580,1082,1139
251,837,1684,1752
251,886,1550,1643
252,266,294,392
252,266,427,483
252,271,953,966
252,336,420,504
252,399,1113,1134
252,414,1260,1278
252,477,675,756
252,498,1230,1260
252,504,612,720
252,516,1008,1056
252,541,675,784
252,840,1512,1596
252,953,1711,1806
252,1071,1386,1575
252,1086,1890,2004
252,1344,1386,1722
252,1678,1698,2128
253,345,621,667
253,458,739,802
253,619,1136,1198
253,622,1115,1180
253,946,1067,1276
253,1034,1155,1386
254,327,412,495
254,376,864,894
254,408,642,704
254,643,1133,1202
254,660,1042,1128
254,718,873,1017
254,964,1234,1408
254,1042,1104,1356
255,321,660,696
255,340,425,510
255,414,513,606
255,539,1477,1503
255,548,577,720
255,590,706,831
255,600,1290,1335
255,714,833,986
255,760,950,1095
255,850,1530,1615
255,1059,1191,1425
255,1394,1513,1836
256,300,1908,1912
256,311,398,479
256,368,656,704
256,428,1620,1632
256,432,680,744
256,558,1688,1710
256,621,923,1014
256,717,891,1030
256,752,1728,1776
256,1088,1408,1600
257,427,1617,1629
257,752,1108,1217
257,807,1156,1278
257,1108,1124,1409
257,1156,1431,1650
257,1374,1815,2048
258,285,291,402
258,344,430,516
258,654,1640,1676
258,860,1548,1634
258,1376,1419,1763
259,410,509,602
259,518,629,740
259,534,885,952
259,842,965,1148
259,1218,1341,1618
259,1413,1674,1960
260,348,568,624
260,369,375,494
260,508,992,1040
260,550,780,870
260,702,1027,1131
260,978,1369,1521
260,1105,1430,1625
261,306,396,477
261,348,435,522
261,412,803,846
261,450,1146,1173
261,675,864,990
261,762,1195,1294
261,803,898,1080
261,870,1566,1653
261,891,948,1164
261,1107,1347,1563
262,340,1541,1549
262,424,890,928
262,459,557,660
262,501,1034,1077
262,522,800,876
262,711,881,1020
262,759,1857,1900
263,363,907,933
263,649,710,866
263,1140,1681,1842
264,285,1236,1245
264,291,542,587
264,306,708,738
264,352,440,528
264,360,648,696
264,418,1166,1188
264,438,768,822
264,468,1040,1076
264,560,736,840
264,612,648,804
264,666,873,993
264,705,1527,1578
264,880,1584,1672
264,900,1680,1764
264,942,1244,1406
264,1122,1452,1650
264,1194,1800,1962
264,1408,1452,1804
265,267,465,517
265,290,970,985
265,567,672,796
265,606,894,985
265,765,1455,1525
265,1031,1086,1338
266,301,462,525
266,336,553,609
266,399,868,903
266,437,1330,1349
266,484,545,665
266,532,646,760
266,742,1260,1344
266,826,1987,2035
266,840,966,1148
266,902,1360,1484
266,1288,1414,1708
266,1360,1487,1799
267,356,445,534
267,682,1064,1155
267,693,1368,1428
267,886,1013,1206
267,890,1602,1691
267,892,1965,2026
267,1032,1726,1843
267,1230,1357,1636
267,1266,1912,2083
268,302,706,736
268,321,668,705
268,321,1575,1582
268,362,369,489
268,668,708,876
268,719,890,1031
268,1139,1474,1675
269,319,1195,1207
269,382,472,565
269,435,856,900
269,550,1707,1728
269,648,795,926
269,856,1380,1485
269,1675,1848,2226
270,285,315,420
270,300,370,460
270,318,1194,1206
270,328,608,654
270,354,752,788
270,360,450,540
270,376,828,862
270,400,815,855
270,404,471,575
270,414,474,582
270,460,1970,1980
270,547,1784,1803
270,603,1704,1731
270,754,1496,1560
270,756,882,1044
270,760,1935,1975
270,815,1020,1175
270,894,1231,1375
270,900,1620,1710
270,1145,1951,2076
270,1240,1476,1726
270,1440,1485,1845
270,1476,1602,1944
271,288,561,604
271,305,1152,1164
271,386,1098,1119
271,438,876,919
271,724,1136,1231
271,876,1250,1383
272,282,475,531
272,312,520,576
272,391,697,748
272,452,664,740
272,583,1249,1294
272,640,1376,1424
272,687,846,983
272,799,1836,1887
272,841,1055,1214
272,984,1384,1536
272,1060,1353,1545
272,1156,1496,1700
272,1471,1945,2194
272,1929,1944,2441
273,364,455,546
273,378,1655,1664
273,546,663,780
273,559,1092,1144
273,910,1638,1729
273,942,1386,1521
273,1022,1092,1337
274,330,1077,1093
275,328,933,954
275,341,946,968
275,375,675,725
275,414,733,786
275,418,957,990
275,528,814,891
275,565,1480,1510
275,813,1620,1688
275,856,1532,1619
275,1012,1837,1936
275,1461,1516,1878
276,282,888,906
276,290,750,776
276,303,313,430
276,356,814,846
276,368,460,552
276,396,584,656
276,400,446,558
276,437,1219,1242
276,478,836,894
276,492,496,640
276,756,1206,1302
276,920,1656,1748
276,1032,1164,1392
276,1128,1260,1512
276,1173,1518,1725
276,1202,1390,1644
276,1312,1548,1816
276,1371,1765,2008
276,1472,1518,1886
277,360,1082,1101
277,1054,1595,1738
278,618,856,960
278,1018,1506,1650
279,297,648,684
279,339,1051,1069
279,346,905,930
279,372,465,558
279,465,540,654
279,490,842,903
279,576,1233,1278
279,726,732,927
279,753,1866,1908
279,855,1971,2025
279,930,1674,1767
279,1317,1619,1871
280,302,322,436
280,305,1050,1065
280,460,1400,1420
280,510,1115,1155
280,530,750,840
280,560,680,800
280,616,1616,1648
280,627,1421,1464
280,665,815,950
280,756,1106,1218
280,1190,1540,1750
281,322,399,492
281,332,1006,1025
281,430,1260,1281
281,591,898,984
281,818,1576,1649
281,1279,1726,1936
282,288,297,417
282,328,1382,1392
282,376,470,564
282,439,450,583
282,447,1161,1188
282,450,1770,1782
282,452,1200,1226
282,544,660,778
282,582,972,1044
282,857,879,1100
282,940,1692,1786
282,946,1466,1590
282,1504,1551,1927
283,294,357,454
283,365,1140,1158
283,846,1220,1347
283,968,1485,1614
284,292,552,600
284,305,727,758
284,318,1138,1152
284,324,1536,1544
284,342,1615,1623
284,444,471,599
284,600,1048,1116
284,708,1048,1152
284,724,738,930
284,915,1284,1427
284,1018,1718,1832
284,1207,1562,1775
284,1240,1952,2108
285,318,436,517
285,340,900,925
285,380,475,570
285,386,552,629
285,588,744,861
285,630,1400,1445
285,687,981,1089
285,730,900,1045
285,795,1350,1440
285,798,931,1102
285,900,1035,1230
285,950,1710,1805
285,1179,1632,1818
285,1251,1296,1608
285,1380,1515,1830
285,1558,1691,2052
286,390,702,754
286,605,858,957
286,663,702,871
286,975,1820,1911
287,574,697,820
287,746,1321,1400
287,1321,1604,1862
288,304,336,448
288,304,488,552
288,321,423,510
288,340,488,564
288,358,810,844
288,384,480,576
288,398,475,579
288,414,738,792
288,454,554,660
288,456,1272,1296
288,486,765,837
288,489,594,705
288,530,1212,1250
288,628,1784,1812
288,798,882,1068
288,822,852,1062
288,846,1944,1998
288,960,1728,1824
288,1028,1308,1496
288,1224,1584,1800
288,1343,1753,1986
288,1536,1584,1968
288,1608,1710,2094
289,314,1424,1433
289,432,530,633
289,584,1362,1401
289,680,1462,1513
289,1055,1208,1436
289,1083,1803,1927
290,295,345,450
290,340,440,530
290,358,534,606
290,367,1649,1658
290,396,1428,1442
290,617,895,992
290,655,800,935
290,750,960,1100
290,785,895,1070
290,1005,1275,1460
291,388,485,582
291,432,1970,1979
291,502,794,867
291,523,1583,1605
291,540,661,778
291,568,1350,1387
291,853,1104,1258
291,960,1245,1416
291,970,1746,1843
291,999,1167,1377
291,1042,1181,1410
291,1242,1381,1660
292,449,1343,1364
292,480,1256,1284
292,492,1724,1740
292,540,680,792
292,696,828,976
292,916,1373,1501
292,944,1129,1321
292,1072,1454,1630
292,1101,1779,1912
292,1241,1606,1825
292,1256,1992,2148
293,394,1160,1181
293,634,1251,1308
294,314,372,476
294,392,490,588
294,408,621,693
294,433,1358,1377
294,464,714,788
294,480,1578,1596
294,483,1470,1491
294,490,831,895
294,504,612,726
294,581,1435,1470
294,588,714,840
294,602,1176,1232
294,912,1869,1941
294,980,1764,1862
294,1128,1652,1814
294,1457,1630,1953
294,1568,1617,2009
294,1687,1992,2335
295,306,681,718
295,348,578,639
295,465,740,810
295,681,726,898
295,1076,1217,1454
295,1236,1377,1654
296,521,580,713
296,607,1441,1480
296,1258,1628,1850
296,1392,1900,2124
297,330,407,506
297,396,495,594
297,405,729,783
297,454,942,985
297,496,1943,1956
297,592,678,817
297,600,1047,1116
297,619,695,843
297,630,828,945
297,708,1047,1152
297,798,1967,2012
297,990,1782,1881
297,1170,1599,1788
297,1195,1901,2049
298,332,822,852
298,405,827,870
298,512,726,816
298,663,1446,1495
298,672,854,984
298,1016,1158,1380
298,1168,1940,2074
298,1336,1478,1780
299,390,709,762
299,1118,1261,1508
299,1222,1365,1638
300,366,384,510
300,372,1032,1056
300,400,500,600
300,402,1296,1314
300,411,589,670
300,424,701,765
300,444,582,678
300,456,1044,1080
300,475,1325,1350
300,496,1754,1770
300,515,597,722
300,576,888,972
300,639,969,1062
300,726,1341,1413
300,810,1185,1305
300,829,1296,1405
300,840,980,1160
300,904,1965,2029
300,951,1870,1951
300,970,992,1242
300,1000,1800,1900
300,1032,1542,1686
300,1087,1746,1879
300,1104,1710,1854
300,1275,1650,1875
300,1464,1640,1964
300,1600,1650,2050
300,1640,1780,2160
300,1695,1896,2271
300,1710,1975,2335
301,410,1883,1892
301,602,731,860
301,1319,1983,2163
302,307,421,508
302,324,544,606
302,745,1922,1961
302,781,1076,1205
302,832,1200,1326
302,1399,1825,2068
303,404,505,606
303,482,814,879
303,534,657,774
303,1010,1818,1919
304,316,458,538
304,344,528,600
304,384,632,696
304,437,779,836
304,438,540,646
304,456,992,1032
304,564,684,808
304,660,768,916
304,666,1206,1276
304,674,1156,1234
304,848,1440,1536
304,960,1104,1312
304,993,1415,1566
304,1010,1038,1296
304,1292,1672,1900
304,1359,1865,2082
304,1472,1616,1952
305,358,671,722
305,426,1431,1448
305,838,1775,1838
306,323,357,476
306,348,1136,1154
306,351,585,648
306,408,510,612
306,471,576,687
306,512,1432,1458
306,582,837,933
306,653,795,932
306,681,831,972
306,720,1548,1602
306,787,1436,1515
306,912,1140,1314
306,1020,1836,1938
306,1068,1214,1448
306,1107,1557,1728
306,1340,1486,1788
306,1632,1683,2091
307,312,1677,1684
307,318,890,915
307,366,1160,1179
307,1044,1322,1515
307,1160,1962,2091
308,357,826,861
308,420,756,812
308,502,714,804
308,506,1540,1562
308,511,896,959
308,583,825,924
308,616,748,880
308,714,756,938
308,1050,1960,2058
308,1074,1591,1743
308,1309,1694,1925
309,345,1977,1983
309,360,1675,1684
309,363,562,634
309,412,515,618
309,420,612,693
309,515,1188,1226
309,667,1158,1234
309,789,953,1115
309,850,1203,1336
309,1030,1854,1957
310,330,720,760
310,364,1799,1807
310,640,1370,1420
310,657,1215,1282
310,714,1400,1464
311,373,1503,1515
311,412,905,944
311,466,1433,1454
311,776,1618,1679
311,897,1300,1434
312,416,520,624
312,450,1287,1311
312,481,482,633
312,494,1378,1404
312,660,936,1044
312,688,780,940
312,1040,1872,1976
312,1168,1248,1528
312,1326,1716,1950
312,1438,1640,1950
312,1664,1716,2132
314,408,739,795
314,463,569,680
314,648,1315,1371
314,729,892,1041
314,801,1639,1704
314,892,1740,1818
315,322,389,498
315,371,1393,1407
315,420,525,630
315,483,553,679
315,500,582,707
315,588,870,963
315,630,765,900
315,645,1260,1320
315,693,1818,1854
315,882,1029,1218
315,1050,1890,1995
315,1722,1869,2268
316,342,456,550
316,482,590,704
316,495,1628,1647
316,731,904,1051
316,980,1428,1572
316,986,1238,1424
316,1343,1738,1975
317,619,645,813
317,934,1083,1284
317,1125,1933,2055
317,1308,1420,1725
317,1646,1795,2174
318,348,1164,1182
318,424,530,636
318,428,456,590
318,555,1005,1068
318,681,687,876
318,797,891,1076
318,918,1746,1830
318,1005,1075,1318
318,1026,1532,1676
318,1060,1908,2014
318,1130,1138,1434
318,1164,2000,2126
318,1234,1704,1900
318,1696,1749,2173
319,329,525,597
319,374,484,583
319,379,425,547
319,435,783,841
319,513,608,732
319,705,1380,1444
319,825,1056,1210
319,1220,1812,1983
320,382,712,766
320,460,820,880
320,486,778,852
320,540,850,930
320,652,774,918
320,743,1228,1319
320,772,1826,1874
320,864,1264,1392
320,876,1552,1644
320,1360,1760,2000
320,1615,1752,2127
321,324,408,513
321,428,535,642
321,627,1011,1095
321,690,831,978
321,772,1464,1537
321,876,1086,1257
321,876,1663,1744
321,918,1143,1320
321,1070,1926,2033
322,329,1036,1057
322,529,1610,1633
322,644,782,920
322,882,1407,1519
322,1204,1358,1624
322,1316,1470,1764
323,334,405,516
323,698,1570,1619
323,760,1634,1691
323,846,1045,1212
323,901,1530,1632
323,1020,1173,1394
323,1564,1717,2074
324,327,450,543
324,342,378,504
324,342,549,621
324,346,564,634
324,360,444,552
324,426,495,615
324,432,540,648
324,480,978,1026
324,489,510,657
324,509,1795,1812
324,513,1431,1458
324,588,668,812
324,786,1342,1432
324,801,1095,1230
324,808,956,1128
324,838,1034,1200
324,978,1224,1410
324,1080,1944,2052
324,1272,1809,2001
324,1355,1525,1824
324,1377,1782,2025
324,1490,1912,2178
324,1728,1782,2214
325,403,1118,1144
325,435,710,780
325,494,1131,1170
325,624,962,1053
325,635,1240,1300
325,702,1227,1306
325,1404,1934,2157
326,328,394,508
326,336,1735,1743
326,543,601,744
326,549,790,885
326,647,1012,1103
326,661,803,944
326,792,1392,1478
326,1005,1188,1397
326,1263,1620,1847
327,424,1682,1695
327,436,545,654
327,476,504,647
327,510,1425,1452
327,513,748,838
327,816,1502,1583
327,879,1311,1437
327,1090,1962,2071
328,476,1988,2000
328,548,1154,1202
328,1172,1390,1630
328,1394,1804,2050
329,375,796,840
329,658,799,940
329,679,1134,1218
330,339,1661,1670
330,365,411,536
330,440,550,660
330,450,810,870
330,529,972,1033
330,585,1300,1345
330,678,1776,1812
330,700,920,1050
330,765,810,1005
330,924,1078,1276
330,983,1753,1854
330,1060,1152,1402
330,1100,1980,2090
330,1182,1251,1539
330,1329,1546,1825
330,1360,1718,1968
330,1760,1815,2255
330,1804,1958,2376
331,402,501,610
331,596,608,779
331,738,885,1042
332,366,471,575
332,1293,1395,1700
332,1411,1826,2075
332,1620,1864,2208
333,422,579,674
333,444,536,653
333,444,555,666
333,444,1395,1416
333,594,1731,1758
333,804,955,1126
333,1006,1163,1380
333,1110,1998,2109
333,1686,1843,2230
334,395,597,678
334,872,1026,1212
334,1124,1650,1812
334,1133,1619,1790
334,1528,1865,2161
335,781,969,1125
335,809,1030,1184
335,835,885,1095
336,366,1260,1278
336,448,560,672
336,483,861,924
336,532,1484,1512
336,536,642,770
336,552,1680,1704
336,612,1338,1386
336,636,900,1008
336,664,1640,1680
336,672,816,960
336,688,1344,1408
336,798,978,1140
336,931,1029,1246
336,959,994,1239
336,1106,1396,1602
336,1244,1267,1587
336,1428,1848,2100
336,1603,1836,2179
336,1792,1848,2296
336,1876,1995,2443
337,404,503,614
337,967,1361,1513
337,1328,1524,1809
338,436,1287,1311
338,468,760,834
338,544,1653,1677
338,715,1014,1131
339,348,421,538
339,348,813,852
339,372,660,723
339,384,1877,1886
339,405,1388,1406
339,438,498,627
339,452,565,678
339,498,621,738
339,544,660,787
339,610,749,882
339,792,1389,1476
340,346,665,721
340,390,650,720
340,428,880,928
340,489,636,745
340,552,684,808
340,565,830,925
340,696,1002,1114
340,768,1154,1266
340,800,1720,1780
340,838,1412,1510
340,918,1343,1479
340,1230,1730,1920
340,1412,1588,1900
340,1445,1870,2125
341,363,792,836
341,465,837,899
341,704,1507,1562
341,1293,1369,1683
342,361,399,532
342,387,594,675
342,391,1593,1606
342,408,1080,1110
342,432,711,783
342,456,570,684
342,472,1472,1494
342,513,1116,1161
342,564,698,824
342,690,1270,1342
342,756,1680,1734
342,768,1306,1396
342,783,1065,1200
342,876,1080,1254
342,908,1045,1245
342,954,1620,1728
342,1080,1242,1476
342,1656,1818,2196
342,1824,1881,2337
343,560,1841,1862
343,588,714,847
343,686,833,980
344,380,388,536
344,636,1074,1154
344,672,882,1010
344,727,1641,1692
344,871,1248,1383
344,1462,1892,2150
345,366,447,564
345,460,575,690
345,486,607,724
345,495,730,820
345,558,1836,1857
345,615,620,800
345,773,1353,1439
345,966,1127,1334
345,1098,1152,1425
345,1290,1455,1740
345,1410,1575,1890
345,1640,1935,2270
346,404,485,605
346,428,534,648
346,464,678,768
346,471,537,670
346,486,1796,1812
346,822,1731,1795
346,1031,1497,1650
347,374,541,632
347,580,717,846
347,1117,1510,1696
347,1389,1930,2148
348,354,414,540
348,363,1821,1830
348,373,590,669
348,408,528,636
348,464,580,696
348,478,594,712
348,494,568,702
348,551,1537,1566
348,600,1528,1564
348,651,1968,1995
348,786,960,1122
348,813,915,1104
348,849,1600,1681
348,872,1674,1754
348,900,1152,1320
348,942,1074,1284
348,991,1761,1864
348,1188,1264,1552
348,1206,1530,1752
348,1409,1815,2066
348,1476,1796,2084
348,1479,1914,2175
348,1856,1914,2378
349,379,383,535
349,611,1196,1256
349,792,867,1060
349,860,1019,1202
349,1187,1760,1928
349,1868,1915,2386
350,427,448,595
350,434,1204,1232
350,469,1512,1533
350,518,679,791
350,532,1218,1260
350,575,1750,1775
350,672,1036,1134
350,700,850,1000
350,792,1522,1596
350,1179,1908,2051
350,1204,1799,1967
350,1288,1995,2163
350,1307,1852,2051
351,390,481,598
351,468,585,702
351,1314,1404,1719
352,380,1648,1660
352,408,944,984
352,467,1509,1530
352,480,864,928
352,506,902,968
352,584,1024,1096
352,594,935,1023
352,740,785,977
352,816,864,1072
352,888,1164,1324
352,1496,1936,2200
353,583,978,1056
353,1191,1690,1872
354,383,1740,1751
354,430,771,835
354,450,1102,1138
354,472,590,708
354,480,1455,1479
354,524,565,717
354,552,686,812
354,558,888,972
354,675,972,1083
354,927,1489,1606
354,990,1460,1604
354,1888,1947,2419
355,365,690,750
355,372,626,699
355,405,1920,1930
355,456,669,760
355,536,768,867
355,750,1310,1395
355,885,1310,1440
355,941,1353,1497
355,983,1241,1427
355,1236,1310,1611
356,376,802,850
356,385,448,577
356,418,1269,1293
356,475,620,731
356,590,658,812
356,594,1278,1328
356,625,1272,1329
356,924,1824,1904
356,1513,1958,2225
357,406,531,640
357,476,595,714
357,518,940,1005
357,714,867,1020
357,731,1428,1496
357,788,994,1149
357,804,963,1134
357,840,1806,1869
357,859,1688,1764
357,1064,1330,1533
357,1255,1893,2065
358,376,458,580
358,534,894,970
358,740,1409,1481
358,964,1130,1336
358,1280,1866,2052
359,369,622,696
359,516,1305,1340
359,640,641,830
359,758,850,1031
360,380,420,560
360,380,610,690
360,394,758,816
360,424,1592,1608
360,425,610,705
360,463,537,670
360,480,600,720
360,552,632,776
360,570,1590,1620
360,621,1866,1893
360,667,1164,1243
360,972,1422,1566
360,1008,1176,1392
360,1018,1808,1914
360,1285,1635,1870
360,1530,1980,2250
360,1920,1980,2460
361,431,768,834
361,611,867,975
361,678,1646,1689
361,854,1218,1353
361,1007,1710,1824
361,1140,1311,1558
361,1748,1919,2318
362,630,924,1028
362,1286,1600,1844
362,1397,1600,1901
362,1476,1969,2217
363,366,1080,1107
363,461,534,668
363,484,605,726
363,495,891,957
363,510,821,902
363,661,1292,1356
363,666,1316,1379
363,749,798,992
363,770,1012,1155
363,951,1285,1447
364,598,1820,1846
364,689,975,1092
364,728,884,1040
364,770,1092,1218
364,1256,1848,2028
365,374,562,653
365,562,699,828
365,600,1570,1605
365,675,850,990
365,870,1035,1220
366,384,580,670
366,402,440,584
366,488,610,732
366,1116,1605,1773
367,456,966,1015
367,569,960,1038
367,630,777,916
367,656,1814,1847
368,376,1184,1208
368,529,943,1012
368,727,1121,1226
368,757,810,1005
368,1008,1608,1736
368,1376,1552,1856
368,1504,1680,2016
369,375,624,702
369,408,1359,1380
369,492,615,738
369,504,1470,1497
369,591,1164,1224
369,631,1565,1605
369,828,948,1137
369,957,1689,1791
369,1079,1828,1950
370,392,1229,1253
370,414,692,768
370,436,542,664
370,518,763,859
370,856,1022,1204
370,1278,1808,2004
371,406,1358,1379
371,443,1435,1457
371,693,1816,1854
371,742,901,1060
372,396,864,912
372,472,626,738
372,496,620,744
372,589,1643,1674
372,620,720,872
372,651,1000,1099
372,753,1860,1905
372,768,1644,1704
372,968,976,1236
372,1111,1590,1759
373,552,558,733
373,600,752,885
373,699,1562,1614
373,891,894,1138
374,429,715,792
374,510,918,986
374,522,1048,1104
374,604,1450,1492
374,867,918,1139
374,880,1892,1958
374,1353,1903,2112
375,465,1290,1320
375,500,625,750
375,570,1305,1350
375,720,1110,1215
375,740,1042,1167
375,1050,1225,1450
375,1186,1689,1870
375,1686,1689,2130
376,384,396,556
376,401,538,649
376,492,915,979
376,596,1548,1584
376,776,1296,1392
376,786,956,1122
376,926,1138,1324
377,442,572,689
377,838,1191,1326
377,975,1248,1430
378,399,441,588
378,420,518,644
378,504,630,756
378,534,1364,1400
378,560,1141,1197
378,621,1890,1917
378,747,1845,1890
378,756,918,1080
378,774,1512,1584
378,1141,1428,1645
379,621,1545,1585
380,430,660,750
380,480,790,870
380,558,898,984
380,570,1240,1290
380,705,855,1010
380,784,992,1148
380,825,960,1145
380,916,1308,1452
380,1026,1501,1653
380,1060,1800,1920
380,1062,1546,1704
380,1200,1380,1640
380,1668,1728,2144
381,443,646,744
381,508,635,762
381,564,1296,1341
381,612,963,1056
381,788,958,1125
381,990,1563,1692
381,1205,1369,1635
381,1446,1851,2112
381,1563,1656,2034
382,556,1394,1432
382,566,1259,1307
382,580,722,856
382,657,1031,1128
382,664,818,964
382,708,752,942
382,909,1355,1488
382,1031,1412,1583
382,1517,1518,1917
384,428,564,680
384,498,526,688
384,512,640,768
384,522,1910,1928
384,552,984,1056
384,577,1367,1410
384,608,1696,1728
384,648,1020,1116
384,652,792,940
384,1064,1176,1424
384,1096,1136,1416
384,1367,1873,2094
385,399,1577,1593
385,444,1919,1932
385,525,945,1015
385,770,935,1100
385,866,876,1113
386,552,892,978
386,678,1945,1977
386,732,894,1052
386,732,990,1124
386,822,1882,1938
386,922,1262,1418
386,1614,1945,2265
387,516,645,774
388,539,560,731
388,951,1929,2008
388,1280,1660,1888
388,1332,1556,1836
388,1464,1718,2022
389,402,547,660
389,770,1435,1514
389,1231,1797,1977
390,520,650,780
390,522,852,936
390,762,1488,1560
390,825,1170,1305
390,860,975,1175
390,1092,1274,1508
390,1460,1560,1910
391,458,569,698
391,662,1329,1392
391,920,1978,2047
391,1089,1796,1926
391,1462,1649,1972
391,1481,1641,1977
391,1598,1785,2142
392,427,1470,1491
392,544,828,924
392,644,1960,1988
392,672,816,968
392,714,1561,1617
392,742,1050,1176
392,742,1437,1509
392,784,952,1120
392,931,1141,1330
393,524,655,786
393,636,1335,1392
393,783,1200,1314
394,402,1613,1629
394,692,1744,1786
394,719,872,1031
394,1137,1892,2025
394,1240,1958,2116
394,1613,1683,2082
395,711,1011,1133
395,856,1342,1459
395,1138,1580,1763
395,1225,1785,1965
395,1583,1879,2201
396,418,462,616
396,418,671,759
396,438,1636,1654
396,459,1062,1107
396,528,660,792
396,540,972,1044
396,627,1749,1782
396,657,1152,1233
396,688,1389,1453
396,702,1560,1614
396,800,1396,1488
396,840,1104,1260
396,918,972,1206
396,934,1434,1564
396,944,1396,1536
396,963,1021,1264
396,1413,1866,2109
397,456,1083,1126
397,1334,1523,1814
397,1806,1995,2404
398,708,1105,1209
398,786,1020,1172
398,837,894,1109
399,476,1260,1295
399,532,665,798
399,798,969,1140
399,817,1596,1672
399,882,1960,2023
399,1022,1260,1463
399,1113,1890,2016
399,1260,1449,1722
400,478,776,862
400,488,512,680
400,496,1376,1408
400,536,1728,1752
400,575,1025,1100
400,592,776,904
400,608,1392,1440
400,768,1184,1296
400,852,1292,1416
400,968,1788,1884
400,1080,1580,1740
400,1095,1940,2055
400,1269,1994,2157
401,526,738,849
401,571,825,933
401,598,604,793
401,720,1543,1602
402,453,1059,1104
402,536,670,804
402,568,1052,1122
402,1002,1062,1314
402,1345,1662,1921
403,429,936,988
403,832,1781,1846
403,1521,1875,2167
404,522,792,890
404,665,1372,1433
404,694,1325,1397
404,712,876,1032
404,899,1789,1868
404,1057,1204,1441
405,450,555,690
405,477,1791,1809
405,492,912,981
405,531,1128,1182
405,540,675,810
405,556,963,1042
405,564,1242,1293
405,621,711,873
405,735,835,1015
405,797,1569,1643
405,1010,1195,1410
405,1075,1194,1444
405,1134,1323,1566
406,413,483,630
406,476,616,742
406,618,1224,1288
406,800,1601,1673
406,812,986,1160
406,917,1120,1309
406,1050,1344,1540
406,1099,1253,1498
406,1176,1466,1692
406,1407,1785,2044
407,514,604,751
407,555,999,1073
408,468,780,864
408,544,680,816
408,628,768,916
408,646,1802,1836
408,649,1335,1396
408,678,996,1110
408,776,1116,1244
408,908,1108,1296
408,1153,1434,1657
408,1216,1520,1752
409,527,567,735
409,615,1220,1284
409,738,1047,1174
409,822,1047,1210
409,842,1944,2001
409,942,1152,1345
409,962,1807,1900
410,462,1305,1337
410,643,1133,1214
410,768,1644,1706
410,1627,1709,2108
411,548,685,822
411,613,888,1000
411,974,1132,1347
412,422,1052,1094
412,459,461,642
412,557,1234,1285
412,560,816,924
412,1031,1054,1327
412,1250,1486,1744
413,446,547,686
413,508,803,896
413,651,1036,1134
413,826,1003,1180
414,418,1724,1740
414,423,1332,1359
414,435,1125,1164
414,437,483,644
414,500,1572,1598
414,534,1221,1269
414,552,690,828
414,594,876,984
414,600,669,837
414,643,876,1003
414,717,1254,1341
414,738,744,960
414,834,1700,1772
414,950,1237,1413
414,1032,1696,1822
414,1134,1809,1953
414,1165,1968,2101
414,1410,1678,1966
414,1548,1746,2088
414,1692,1890,2268
415,846,1529,1620
415,1114,1769,1912
415,1188,1529,1746
415,1314,1457,1758
415,1627,1997,2311
416,598,1066,1144
416,600,1716,1748
416,702,1105,1209
416,880,1248,1392
416,997,1299,1482
417,488,558,713
417,556,695,834
417,640,647,846
417,927,1284,1440
418,473,726,825
418,528,869,957
418,570,1026,1102
418,627,1364,1419
418,667,722,907
418,698,905,1049
418,786,1233,1345
418,969,1026,1273
418,1166,1980,2112
418,1320,1518,1804
419,453,760,846
419,517,912,990
419,613,1532,1574
419,694,844,1003
419,726,912,1067
